verbose,filtered_extract_challenge_data_path,model_name_or_path,cache_dir,method,contrastive_coef,strat,relu_threshold,weight_subtraction_coef,num_epochs,lr,train_num,num_epochs_su,lr_su,su_strength,focus,focus_coeff,focus_type,focus_hard,do_sample,cd_num_token,DP,DP_coef,piqa_,ai2_arc_ARC-Easy,ai2_arc_ARC-Challenge,super_glue_copa,winogrande_winogrande_s,validation_data/pubmed_qa.csv_,hellaswag_,wikitext_perplexity,wikitext_rep_2,wikitext_rep_3,wikitext_rep_4,wikitext_div_2,wikitext_div_3,wikitext_mauve,wikitext_coherence,wikitext_similarity_gen,news_perplexity,news_rep_2,news_rep_3,news_rep_4,news_div_2,news_div_3,news_mauve,news_coherence,news_similarity_gen,el_3,el_5,el_10,similarity_ul,ma,gradient_accu,focus_dataset,peft,rank,lora_alpha,lr_sc,warmup_steps,weight_decay
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-1.3B,/nlp/data/riverd/unlearn,weight_subtraction,0.1,relu2,0.0,0.75,30.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.5281711822660099,0.2386574074074074,0.2386574074074074,0.5,0.5016858552631579,0.103515625,0.2560325820676139,4860.221469509982,0.0032979511127219758,4.900197611605499e-05,0.0,0.9870715648176663,0.9806280860593394,0.004183171757925132,0.12992126579715438,0.01697567237250114,4127.329869529025,0.0037951627954536066,3.692728196368266e-05,0.0,0.9865590136859008,0.9805993460383875,0.004111674284579753,0.10953175214182333,0.02270882586246835,5.7320820496861426e-06,0.0,0.0,0.10690405319256631,0.006516666666666666,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,0.5,relu2,0.0,0.25,100.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.5923210269865067,0.31860119047619045,0.31860119047619045,0.6302083333333333,0.5041819852941176,0.5620492788461539,0.2725366516582473,71.20373540621814,0.1534418551606898,0.08337282421194067,0.05726352656090235,0.8328803393390529,0.8893422661679576,0.34504607944389976,0.5688104761140409,0.34704758726887713,158.18672600832866,0.08595970073399486,0.042298422085069995,0.02885333014924793,0.8962281588752211,0.9230143104105439,0.17181755578806115,0.520312427049614,0.4050804735240211,0.01707641302859342,0.006649075707592483,0.001746786274488472,0.32570254709,0.40326666666666666,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,3.0,relu2,0.0,0.25,10.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.5357477511244377,0.3007440476190476,0.3007440476190476,0.6163194444444444,0.48915441176470587,0.5620492788461539,0.2711639303755765,191.78549827618625,0.13981360193518483,0.0885594174061789,0.06993708607308706,0.8374407422157838,0.8710469753137202,0.17094790142630667,0.5265478423727651,0.31633561821666123,338.7602329408994,0.07713232130916911,0.04371647504872823,0.03401212141710298,0.8993002643569502,0.913030013167672,0.08288665526244793,0.4939597080428287,0.37527606576338846,0.0010222842314037905,3.129971006376735e-05,6.502417476864464e-07,0.227651027030556,0.07028333333333334,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-1.3B,/nlp/data/riverd/unlearn,soft_unlikelihood,0.1,relu2,0.0,0.25,50.0,0.0001,15000.0,10.0,1e-07,10.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6508620689655172,0.4003858024691358,0.4003858024691358,0.71875,0.5217105263157895,0.54921875,0.3105248652621264,115.6626326904984,0.04841419420843245,0.006042749557099948,0.000937916237333715,0.9369496966776584,0.9652528240948562,0.247736626300474,0.4931235127945616,0.30599745381693616,90.21347307896616,0.038335732153338166,0.004702762161706585,0.0007207743164079436,0.9471336335800643,0.9681444583795065,0.16580831993587558,0.49164426279257967,0.3873922676091505,0.013590468868386375,0.0018059926966417326,6.682517705063591e-05,0.3384601784361837,0.5506,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,0.25,relu2,0.0,0.25,10.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6246486131934033,0.37276785714285715,0.37276785714285715,0.6085069444444444,0.5137714460784314,0.5737680288461539,0.28270851636283767,17.57872306276972,0.3404605333698523,0.25752237576959175,0.21204455123597077,0.6483888149335381,0.7211578004399699,0.23328105489755185,0.5864917941793444,0.35420784802693717,9.46922318694734,0.21937556338289851,0.14296764131485973,0.10966258291702866,0.7737897156530233,0.8424821391662596,0.5011632620971576,0.5794103858005478,0.4592209181182951,0.22126289199841181,0.17105744623647692,0.117042297991025,0.5327464298525747,0.75955,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,1.0,relu2,0.0,0.25,10.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.5743300224887556,0.3399553571428572,0.3399553571428572,0.6458333333333333,0.5059436274509804,0.580078125,0.2771146771359543,136.60476600222884,0.1689550561659266,0.10642202028075097,0.08054523068166741,0.8074664564876035,0.846465780339847,0.16769501127433106,0.543765231985669,0.3326113676848626,144.92892700181724,0.09121699453659379,0.048266493711940535,0.034872687047210645,0.890312837413367,0.9183642926887758,0.16846588598285672,0.5266789288159861,0.4105891063076581,0.011701753927810954,0.00298418029785887,0.0004597566700382129,0.2671913200045664,0.2873833333333333,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-1.3B,/nlp/data/riverd/unlearn,soft_unlikelihood,0.1,relu2,0.0,0.25,50.0,0.0001,15000.0,3.0,1e-05,3.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6361607142857143,0.389891975308642,0.389891975308642,0.6875,0.5363075657894737,0.56796875,0.30156785889269966,41.58080787834294,0.06801390208849893,0.014873523938489385,0.004355411969257553,0.9224077261189254,0.966439791387239,0.693718047108262,0.5592113767693303,0.34850950004857784,39.63246450484151,0.04915319743375873,0.009563037838658443,0.00255329576648213,0.9406739321774792,0.9707424642903627,0.47701263286121787,0.5307586791505852,0.4260427454944266,0.10599348824182098,0.07237140913988398,0.04101649361955296,0.46341466228008893,0.6969333333333333,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,0.5,relu2,0.0,0.25,100.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.5986694152923538,0.36160714285714285,0.36160714285714285,0.6458333333333333,0.5042126225490196,0.5646033653846154,0.27932475840105425,48.496766717471424,0.1595748543778711,0.07691462794526605,0.045458218968327295,0.827694056120427,0.8963375113303637,0.4653864211224098,0.5720301763326341,0.3489495448889667,55.2206767886065,0.09126026215328073,0.03764671501344265,0.021023053633365416,0.8957239077588249,0.9373869754067296,0.2779964825259815,0.5508768150056026,0.4360034686843243,0.15534900451414063,0.11491559890478466,0.07266001590106301,0.4783947209862216,0.7245333333333334,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,3.0,relu2,0.0,0.25,30.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.5477183283358321,0.2948660714285714,0.2948660714285714,0.5546875,0.5045802696078432,0.5240384615384616,0.2706354326817483,157.16846252463614,0.13249490916155435,0.08186497670479281,0.06534710616328177,0.8507423574535541,0.8886604452781052,0.2070114792659816,0.5276144642752117,0.31618627069115995,374.53598014877736,0.06437029100598975,0.03392727681611799,0.0258847585715485,0.9122565142801685,0.9232835534448391,0.10099172946856094,0.49208743638726343,0.3741223846726394,0.001759978934522736,0.0001370766156432655,3.4786827403979546e-06,0.24857244653263671,0.11985,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-1.3B,/nlp/data/riverd/unlearn,soft_unlikelihood,0.1,relu2,0.0,0.25,50.0,0.0001,15000.0,30.0,1e-06,10.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6329279556650247,0.3840277777777778,0.3840277777777778,0.6875,0.5238075657894737,0.566015625,0.3004731136697697,62.479927451785265,0.0548127354188592,0.008667784125641755,0.001787701502253895,0.9352022417097542,0.9719341623992155,0.6153971728156737,0.5384835466985571,0.3382874313587676,105.96051069239114,0.037430716698189107,0.005321715668820236,0.0010618053212295452,0.9473180325592061,0.9650983661116458,0.22119514148601116,0.4973563995969248,0.3901189600249226,0.00837708184855408,0.0008479051182569286,5.641945319465496e-05,0.3309995705498654,0.24965,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,0.25,relu2,0.0,0.25,30.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6222826086956522,0.35967261904761905,0.35967261904761905,0.6597222222222222,0.5208026960784313,0.5718149038461539,0.2800214144520097,36.088612042793876,0.22096370340872531,0.14012657838414777,0.1032010169352787,0.7650633114825194,0.8330401954184333,0.35800120546055625,0.5823960058961339,0.3565135089957495,25.70138983755184,0.12692590434056503,0.06584219050807477,0.043790921757486986,0.8634075289501305,0.914840333585499,0.42971835874421693,0.5708840662739666,0.4551049433465383,0.15112614665033083,0.10907101565705987,0.06799619223302315,0.46337739186154214,0.7080333333333333,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,1.0,relu2,0.0,0.25,30.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.5729479010494752,0.31986607142857143,0.31986607142857143,0.6102430555555556,0.509451593137255,0.5537860576923077,0.2707246595651219,100.29335984106012,0.15737809945747086,0.09751868944275614,0.07628574294234408,0.825409320381789,0.8706795973005601,0.2797791060828172,0.5458724764987845,0.32971300196645775,215.94491329650165,0.07778546261928772,0.04052607909309797,0.030005920373330053,0.9027031741613222,0.9236350487151916,0.13350689927919906,0.5086057138632968,0.39313089708260546,0.00928456795605495,0.0025952331625767673,0.00044291560884210303,0.27605980223824733,0.26985,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,0.75,relu2,0.0,0.25,3.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.612678035982009,0.36495535714285715,0.36495535714285715,0.6458333333333333,0.5090839460784313,0.5737680288461539,0.28208049637601584,138.39694325510982,0.29580468322221304,0.24404355077665435,0.2144314457246586,0.6649271588081589,0.6916567200945791,0.08749698447534378,0.5215468269070538,0.3174778898112205,99.03386896547676,0.15011274111159298,0.0980074851445444,0.07650063573062174,0.8297571995187238,0.8647966936293875,0.13256474544977515,0.53794994582218,0.4264250255224158,0.09767580546276061,0.055124869305108654,0.02218985975743559,0.35130436782986313,0.5689333333333333,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,3.0,relu2,0.0,0.25,30.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.5395427286356822,0.29977678571428573,0.29977678571428573,0.5980902777777778,0.5075214460784314,0.4773137019230769,0.27308230836810893,118.18858998438436,0.11147001625444897,0.04418248665350183,0.023303472677478253,0.8684745926250549,0.9182113408765721,0.3119626932612044,0.5486726653172052,0.33646126851145003,188.66000206049154,0.0630413570829626,0.023682691358671803,0.013992533618021486,0.9174114844200087,0.9388697318792133,0.13948403147473654,0.5138548588847734,0.3918746885422903,0.003691963612725221,0.00046591112553355665,2.9683462228079316e-05,0.25499829680390346,0.1701,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,0.25,relu2,0.0,0.25,100.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6108508245877061,0.3456845238095238,0.3456845238095238,0.6440972222222222,0.5155177696078431,0.5757211538461539,0.2775436525367889,52.91201400469341,0.18645449773998465,0.10636317674881852,0.07116027897567544,0.7987406158365125,0.8663366968361438,0.4312544146702276,0.5770080642987374,0.35170106925631184,52.202209065051136,0.11004197306093001,0.05575236676063895,0.03731931104547719,0.877573045544129,0.9200725971526045,0.33324382447649636,0.5550324337415962,0.4396259214163691,0.08913520545976826,0.05750633618996565,0.03026331619691214,0.4130938450214453,0.6528,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-1.3B,/nlp/data/riverd/unlearn,soft_unlikelihood,0.1,relu2,0.0,0.25,50.0,0.0001,15000.0,10.0,0.0001,10.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6045258620689655,0.3458333333333333,0.3458333333333333,0.6640625,0.5060855263157895,0.569921875,0.2931850195982362,73.65456775302538,0.06491356743325653,0.015545359012736626,0.005262429302957712,0.9240646781184709,0.9617005355615142,0.3947331356987138,0.4811248204938441,0.2903785089339355,78.67212067915878,0.04883017132751674,0.010765180552317977,0.0033210207972974703,0.9388885858867491,0.9652988316311574,0.24932040363884017,0.46193093227675236,0.34384559308766827,0.007079940422738563,0.0010243725062631908,0.00012994226530320833,0.33190285678549747,0.09338333333333333,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,1.0,relu2,0.0,0.25,30.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.5775627811094453,0.3359375,0.3359375,0.5902777777777778,0.5038143382352941,0.49008413461538464,0.27919434987920055,67.07661403655754,0.15600803559616724,0.07487520847767093,0.04380312386388547,0.8263237131192857,0.8895804808277481,0.39245353177270526,0.5655163007518429,0.342622040939217,79.76192934494966,0.08423289162892725,0.03373480962859163,0.018942817229992318,0.8998145581375608,0.935428372561825,0.2352093833134986,0.5366838310819223,0.417707674275106,0.027879466268306386,0.009790981572219732,0.0022835282874035987,0.3078156085717259,0.4299,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-1.3B,/nlp/data/riverd/unlearn,contrasive,0.25,relu2,0.0,0.25,3.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6926242236024844,0.4565145502645503,0.4565145502645503,0.6607142857142857,0.5330729166666667,0.53125,0.3675557324840764,40.71078903330557,0.2137261859896605,0.1576346548368388,0.12995051927760495,0.7679927929861616,0.8048087020470197,0.17933891427779158,0.5788619401613473,0.40185198959061313,14.084679104375923,0.13449880550701077,0.08542179884827325,0.0656460450575251,0.8560845665304592,0.8955006686504396,0.5608870369568447,0.576935422373008,0.5164875114731773,0.25118829667483067,0.2117882506780021,0.16242178204699823,0.5611276194584246,0.8884333333333333,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,0.75,relu2,0.0,0.25,3.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6189327211394302,0.37276785714285715,0.37276785714285715,0.6302083333333333,0.5200214460784314,0.5737680288461539,0.28231042719086313,46.806496273392945,0.35633263788450226,0.29014316190987843,0.2515277557961451,0.6205067806660141,0.6706799327220818,0.103807253114102,0.5569846274113864,0.3293794038328091,19.14957880497574,0.23062753978711284,0.16059336505906094,0.1279998578910946,0.7581710734701035,0.8177524355475323,0.2762461900583392,0.5696869504404258,0.4464155986721431,0.19514244375270287,0.14074922636242893,0.08546861887407366,0.47860088095982406,0.7205166666666667,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-1.3B,/nlp/data/riverd/unlearn,contrasive,0.25,relu2,0.0,0.25,10.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6948757763975156,0.44725529100529104,0.44725529100529104,0.6339285714285714,0.5299479166666667,0.53125,0.36144506369426754,46.18012108846238,0.20471608884757883,0.15131586404147523,0.12464406266324268,0.7731783262946957,0.8120448853776344,0.19875374571281035,0.5759270451448792,0.38946397566450397,23.5823518772785,0.1247648666070174,0.07890353388404903,0.06109783315464513,0.8649971113178053,0.8999626810967364,0.5254229999712994,0.5610527859266061,0.49914884168967283,0.1196715555371954,0.08364865725583963,0.047561609327447296,0.430000331325538,0.76525,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-1.3B,/nlp/data/riverd/unlearn,contrasive,0.25,relu2,0.0,0.25,100.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6968944099378882,0.46114417989417994,0.46114417989417994,0.6785714285714286,0.5401041666666667,0.53125,0.3671576433121019,123.56963544712583,0.26154392768571355,0.2224169028731875,0.20048161181220106,0.7090451222791001,0.7250192637831341,0.05380570979009493,0.5250757999970593,0.3450349178474859,54.87969844226339,0.19722167433808205,0.15998759423094702,0.14342464244346584,0.7884774559971366,0.8113331950318542,0.21326468337118365,0.512660904234624,0.44409944550345276,0.03654373006016198,0.016436619796819433,0.00445359176225496,0.30866793701530354,0.49711666666666665,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,3.0,relu2,0.0,0.25,100.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.5300318590704648,0.2712797619047619,0.2712797619047619,0.5390625,0.4887561274509804,0.5649038461538461,0.2662976334285087,104.80114864111455,0.1346151970904702,0.07631338180170734,0.057564207522978396,0.8507899590491953,0.8960193668645798,0.25150536073269103,0.5373768345774192,0.3266799804010198,266.3390959771762,0.07014340622689681,0.03467654086090097,0.024611407697577015,0.9103084384152844,0.927992329641924,0.12141382353204928,0.49654017596605765,0.37888113201553636,0.000941147802665706,8.109040869907705e-05,6.181180857570856e-06,0.275124679307108,0.10828333333333333,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,0.25,relu2,0.0,0.25,100.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6227042728635681,0.3748511904761905,0.3748511904761905,0.6380208333333333,0.5063572303921569,0.5733173076923077,0.281812815725895,23.41507631909974,0.23254628080514878,0.14075008170769926,0.09734122400387041,0.757719835286766,0.8382758559318059,0.4149909843020964,0.5830381386253137,0.35644020684942174,19.095935958272996,0.12851801282900882,0.06102350299741281,0.03661075217406452,0.8624169330953739,0.9205345539740424,0.4961314573270199,0.5697934580039218,0.45678523026659074,0.2086944181001342,0.1645454119957143,0.1158218969398011,0.5369457355707263,0.76785,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-1.3B,/nlp/data/riverd/unlearn,soft_unlikelihood,0.1,relu2,0.0,0.25,50.0,0.0001,15000.0,100.0,1e-05,10.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6122998768472906,0.35262345679012347,0.35262345679012347,0.6640625,0.5159950657894737,0.540625,0.2925342969132778,66.36388853799812,0.07041994623085504,0.020566673146026268,0.008450812989147181,0.9182439551348627,0.9585134677065282,0.6754704700382267,0.5036728307324341,0.3120056641810437,75.62998553784219,0.0517186836325959,0.014830906638565183,0.006752385460162608,0.9345950796048788,0.9584260359925536,0.24368338171616116,0.4711281825821713,0.36490744130942876,0.006147082959968654,0.0008665108658470949,8.659323588728012e-05,0.3152582716093825,0.09133333333333334,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,0.75,relu2,0.0,0.25,10.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.5885494752623688,0.3410714285714286,0.3410714285714286,0.6380208333333333,0.5084865196078432,0.58203125,0.2785182846474852,97.31232989170907,0.18182988867127817,0.11390184364373229,0.0849812387407157,0.79683054963058,0.8469701662774266,0.24952095516923944,0.5547106274996079,0.3334367546455063,88.17443836685757,0.09995341292209771,0.05160715017813307,0.035759810079600614,0.8847310431278101,0.9191305782680046,0.22735780799232738,0.5396119379902266,0.4266880779435294,0.028971746057054118,0.010897407215659467,0.0023319390300971655,0.2995767328264308,0.42745,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-1.3B,/nlp/data/riverd/unlearn,soft_unlikelihood,0.1,relu2,0.0,0.25,50.0,0.0001,15000.0,3.0,1e-05,10.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6270012315270936,0.3840277777777778,0.3840277777777778,0.6640625,0.5238075657894737,0.56796875,0.30057263596276335,63.49926811613333,0.05406994320639362,0.008467289722493304,0.001595689635765682,0.9356456078251388,0.9703087126110299,0.5136679875110322,0.5500021902201615,0.34304075005991264,92.61910088401517,0.038092329976405825,0.005447853378813747,0.001122152899113097,0.9481402338657607,0.9672344187500348,0.2380679228293548,0.501416726891263,0.3951104326515488,0.008497392660490113,0.0008770817710035916,5.9518845837819905e-05,0.3333726282842341,0.24898333333333333,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,3.0,relu2,0.0,0.25,100.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.5276892803598201,0.31160714285714286,0.31160714285714286,0.5503472222222222,0.5001072303921569,0.4836237980769231,0.2728043323083681,108.0632643602319,0.1018840084431179,0.04153166793571996,0.025529293703306838,0.8834649259972479,0.929458888923883,0.4066469888402723,0.5517027506714633,0.3339834874367325,260.9357356356425,0.0514999298259885,0.017929409901719536,0.01058252792568641,0.9257661821498475,0.9395690727850252,0.11581225741813758,0.5026270041902702,0.3876007093075826,0.024064091989326304,0.01031394313727473,0.003002053963933473,0.3332711713166054,0.4393666666666667,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-1.3B,/nlp/data/riverd/unlearn,soft_unlikelihood,0.1,relu2,0.0,0.25,50.0,0.0001,15000.0,10.0,1e-07,30.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6519396551724138,0.3993055555555556,0.3993055555555556,0.703125,0.5232730263157894,0.53359375,0.3101267760901519,145.44979781834957,0.04542415508831826,0.005911646986915303,0.0009124333050418694,0.9392632596757032,0.964031410019005,0.16894477910291017,0.49079460421649546,0.3057068444804815,106.05372224764909,0.037350632371805796,0.004411066355275678,0.0005967619578119999,0.9466176708894191,0.9661077917138978,0.12589689967461432,0.488113099360371,0.38305778723637723,0.008490259921814833,0.0006020951727023159,3.408628187159628e-06,0.32419123685116646,0.45266666666666666,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,0.5,relu2,0.0,0.25,3.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.618815592203898,0.37403273809523807,0.37403273809523807,0.6458333333333333,0.5067401960784313,0.5737680288461539,0.2831958324181858,52.19144988804413,0.3233562675800506,0.25553340811602243,0.21949162624992388,0.6531746447217259,0.7009133344043779,0.149336433306133,0.5663460572361199,0.34032006702681483,29.687271249762723,0.1744015294693046,0.11136072481491326,0.08474598097600312,0.8123631320859562,0.8639782355940843,0.27473286951587605,0.5648225579128797,0.4483212879050729,0.1558388593154192,0.10690559615762026,0.061094043291925526,0.4282348752500179,0.6638333333333334,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,0.75,relu2,0.0,0.25,10.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6178551349325336,0.3560267857142857,0.3560267857142857,0.6519097222222222,0.5055606617647059,0.5679086538461539,0.285275505161432,56.36497164343334,0.2709926307931519,0.19495729318553381,0.1560032494344026,0.7077162422229171,0.7657874444211908,0.1741281078159373,0.5773936502607434,0.34744793774590477,29.890557921079683,0.16070436648069883,0.0938336548339497,0.06655038003655901,0.8266228050118815,0.8818604525083154,0.3002245829584764,0.559915428617561,0.4400095100567001,0.13824800232306067,0.08838598440165567,0.043598709839630025,0.4237330460205829,0.6587166666666666,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,0.5,relu2,0.0,0.25,3.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6246486131934033,0.3716517857142857,0.3716517857142857,0.6163194444444444,0.5210018382352941,0.5737680288461539,0.28290756094882497,23.827933711541732,0.3632199958744073,0.29042472248777057,0.25025853967138095,0.620225275895313,0.6811095551893861,0.14374832108471797,0.571998050550894,0.3356675598653526,11.144152646391522,0.23969668156694512,0.1647161494281748,0.13075183699214207,0.7515602856436332,0.8178627680680909,0.37932665788391484,0.5781917496031499,0.4534880064782201,0.21584789793567888,0.16324775659886567,0.10765281671400843,0.5146885236076234,0.7490833333333333,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-1.3B,/nlp/data/riverd/unlearn,soft_unlikelihood,0.1,relu2,0.0,0.25,50.0,0.0001,15000.0,10.0,0.0001,30.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6126077586206896,0.3433641975308642,0.3433641975308642,0.640625,0.5107730263157895,0.571875,0.29039839539441453,85.3250798923672,0.06309761328905399,0.015367477504025452,0.005393515895206668,0.9243974885779779,0.9601462852437626,0.46609788604443425,0.4694929900701851,0.28498285735047035,95.6588386331798,0.050403486281165394,0.01138376201143637,0.0035159729994127856,0.93544654155208,0.9613993491936664,0.2419863181377799,0.4560087287568476,0.3391306803358136,0.0035562280686981247,0.0004199820001347257,3.367924556680338e-05,0.31861924731588614,0.00515,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-1.3B,/nlp/data/riverd/unlearn,soft_unlikelihood,0.1,relu2,0.0,0.25,50.0,0.0001,15000.0,3.0,1e-05,30.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6248460591133005,0.38641975308641974,0.38641975308641974,0.6875,0.5284950657894737,0.56796875,0.3017669034786869,58.88192219708103,0.05489397150609819,0.00901900210037609,0.001821772989868455,0.9352261657363306,0.9718086925997833,0.6574786018636591,0.5459178508150683,0.34394010604993724,92.79295348925247,0.03983595288650514,0.005920886237933556,0.0012705042283171159,0.946229844160221,0.9664055198002112,0.2634430802094274,0.5008636109857445,0.39477715402376834,0.005141374592497029,0.00031226836068222436,1.0503172183463155e-05,0.32153385830192516,0.15066666666666667,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,raw_gpt,0.1,relu2,0.0,0.25,50.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.633695652173913,0.38129274316109424,0.38129274316109424,0.62,0.5154551630434783,0.5750269396551724,0.28195247708424265,27.343372313246537,0.117947323779181,0.05242302858633929,0.0313914419898316,0.871824258403256,0.9273540899519526,0.5141367851345813,0.566062171007489,0.3542771400694491,17.475076178767257,0.08385840039363857,0.033712167505783784,0.020613203683620993,0.9086094698518422,0.9504973851699481,0.7095268348465642,0.5535191995689118,0.4463786744947204,0.20148670244691602,0.16130440867384122,0.11546383400136466,0.5418591419849855,0.7885,,,,,,,,
